Customer ID,Recency,Frequency,Monetary,Total_Quantity,Unique_Products,Average_Order_Value
17451.0,1,7,1721.4,1203,83,245.91428571428574
17453.0,18,2,486.71999999999997,219,19,243.35999999999999
17454.0,192,10,1547.94,727,98,154.794
17455.0,204,1,131.7,66,8,131.7
17456.0,365,2,975.5600000000001,508,59,487.78000000000003
17457.0,127,14,5984.8099999999995,2695,30,427.4864285714285
17458.0,15,2,529.58,282,81,264.79
17459.0,43,2,657.3,537,88,328.65
17460.0,94,16,2157.9700000000003,954,93,134.87312500000002
17461.0,23,3,735.82,770,104,245.27333333333334
17462.0,60,2,675.69,227,25,337.845
17463.0,16,7,2535.26,1480,234,362.18
17464.0,158,3,907.14,608,35,302.38
17465.0,426,7,2542.79,1477,103,363.2557142857143
17466.0,10,2,763.28,306,41,381.64
17467.0,395,1,102.6,20,4,102.6
17468.0,10,3,194.8,184,8,64.93333333333334
17469.0,16,17,5051.25,2304,165,297.13235294117646
17470.0,45,11,2626.47,2731,111,238.76999999999998
17471.0,475,1,321.65000000000003,153,19,321.65000000000003
17472.0,191,4,922.35,551,183,230.5875
17473.0,409,2,607.0,270,33,303.5
17474.0,600,1,1047.0,200,6,1047.0
17475.0,79,1,194.37,178,14,194.37
17476.0,396,2,489.86,224,29,244.93
17477.0,613,2,1144.3,225,44,572.15
17478.0,408,2,1272.8,516,40,636.4
17479.0,633,1,389.26000000000005,266,18,389.26000000000005
17480.0,78,2,882.23,581,50,441.115
17481.0,4,4,1255.59,1061,69,313.8975
17482.0,487,2,775.64,240,50,387.82
17483.0,65,4,591.73,265,23,147.9325
17484.0,576,2,209.57,339,14,104.785
17486.0,261,1,396.87,191,24,396.87
17487.0,728,1,160.55,37,8,160.55
17488.0,641,1,336.5,136,18,336.5
17489.0,59,2,376.64,428,28,188.32
17490.0,1,9,2750.5,1531,93,305.6111111111111
17491.0,1,17,5653.67,3362,105,332.56882352941176
17492.0,248,3,1122.42,450,32,374.14000000000004
17493.0,385,1,100.91000000000001,62,8,100.91000000000001
17494.0,502,1,54.699999999999996,26,3,54.699999999999996
17495.0,8,3,806.72,367,38,268.9066666666667
17496.0,359,4,1412.89,675,54,353.2225
17497.0,390,2,287.25,59,7,143.625
17498.0,76,1,272.22,394,17,272.22
17499.0,290,2,1341.39,1086,66,670.695
17500.0,17,3,1138.0,17,3,379.3333333333333
17501.0,221,2,288.6,160,18,144.3
17502.0,9,4,689.1,376,25,172.275
17503.0,3,2,558.96,486,36,279.48
17504.0,206,18,9490.17,5420,244,527.2316666666667
17505.0,161,5,2435.48,1242,83,487.096
17506.0,76,1,302.2,139,14,302.2
17507.0,262,2,605.58,359,79,302.79
17509.0,58,8,6083.64,3512,75,760.455
17510.0,25,2,514.56,422,28,257.28
17511.0,3,60,172132.87,117174,657,2868.8811666666666
17512.0,29,18,5467.820000000001,5434,102,303.76777777777784
17513.0,72,3,1158.8,440,18,386.26666666666665
17514.0,128,2,522.0,284,72,261.0
17515.0,31,9,1602.51,527,91,178.05666666666667
17516.0,15,6,947.5,522,150,157.91666666666666
17517.0,309,1,153.94,102,11,153.94
17518.0,426,2,329.42,267,71,164.71
17519.0,17,15,4774.17,3230,142,318.278
17520.0,54,1,546.81,365,30,546.81
17521.0,30,5,1278.06,806,65,255.612
17522.0,2,5,1070.71,1034,59,214.142
17523.0,11,4,652.74,872,25,163.185
17524.0,361,3,539.14,362,37,179.71333333333334
17525.0,360,3,1161.9,338,19,387.3
17526.0,5,12,3939.24,1442,67,328.27
17527.0,54,4,939.37,488,45,234.8425
17528.0,1,8,3628.5,2138,183,453.5625
17529.0,610,2,1240.25,790,78,620.125
17530.0,1,12,2791.69,1741,359,232.64083333333335
17531.0,190,3,1266.82,472,54,422.2733333333333
17532.0,386,1,65.34,30,4,65.34
17533.0,435,1,34.8,24,1,34.8
17534.0,54,5,1668.83,860,76,333.76599999999996
17535.0,280,1,164.4,136,13,164.4
17536.0,177,3,364.83,201,16,121.61
17537.0,30,2,887.67,699,74,443.835
17538.0,26,1,98.42,134,9,98.42
17539.0,618,4,1176.84,708,132,294.21
17540.0,25,6,1590.6000000000001,588,41,265.1
17541.0,510,1,119.86,44,31,119.86
17542.0,270,3,340.85,323,57,113.61666666666667
17543.0,550,1,120.05,62,13,120.05
17544.0,390,3,944.82,410,80,314.94
17545.0,43,6,1409.8600000000001,682,204,234.9766666666667
17547.0,376,2,727.85,223,22,363.925
17548.0,234,4,731.26,494,22,182.815
17549.0,24,2,148.86,210,5,74.43
17550.0,197,9,2506.64,968,250,278.5155555555555
17551.0,359,1,290.34,142,39,290.34
17552.0,60,12,2786.77,1951,78,232.23083333333332
17553.0,130,4,3757.6,2288,2,939.4
17554.0,1,5,1952.45,1763,58,390.49
17555.0,20,5,1045.74,739,220,209.148
17556.0,206,2,300.67,184,13,150.335
17557.0,14,4,575.46,310,28,143.865
17558.0,393,1,259.17,54,28,259.17
17559.0,513,1,167.62,270,12,167.62
17560.0,95,8,1895.8,1588,37,236.975
17561.0,19,4,703.02,381,163,175.755
17562.0,14,7,1122.38,817,48,160.34
17563.0,578,2,392.38,256,27,196.19
17564.0,24,3,454.01,146,38,151.33666666666667
17565.0,587,1,131.83,67,30,131.83
17566.0,8,2,869.77,497,113,434.885
17567.0,7,9,4838.08,2908,128,537.5644444444445
17568.0,633,1,374.45,275,61,374.45
17569.0,332,1,344.14,159,29,344.14
17570.0,382,1,100.0,1,1,100.0
17571.0,50,5,1630.91,991,290,326.182
17572.0,71,10,652.21,327,14,65.221
17573.0,29,3,380.6,308,24,126.86666666666667
17574.0,243,1,185.65,77,8,185.65
17575.0,667,1,171.7,72,5,171.7
17576.0,8,41,8711.95,4583,417,212.48658536585367
17577.0,645,2,348.75,179,20,174.375
17578.0,218,7,1047.33,529,57,149.6185714285714
17579.0,5,4,753.28,375,89,188.32
17580.0,253,5,541.02,223,78,108.204
17581.0,1,43,17951.17,9519,387,417.4690697674418
17582.0,236,5,1446.95,603,92,289.39
17583.0,560,1,135.95,55,7,135.95
17584.0,7,6,5309.42,2464,85,884.9033333333333
17585.0,109,7,2064.71,2510,295,294.9585714285714
17586.0,619,1,167.4,68,8,167.4
17587.0,628,1,176.71,67,42,176.71
17588.0,100,7,2939.55,1379,35,419.9357142857143
17589.0,60,18,13837.94,8704,601,768.7744444444445
17590.0,2,3,1468.02,822,162,489.34
17591.0,73,8,2339.32,1028,93,292.415
17592.0,739,1,148.3,38,13,148.3
17593.0,4,11,8092.32,5595,311,735.6654545454545
17594.0,85,4,2497.88,1368,70,624.47
17595.0,12,2,386.69,228,68,193.345
17596.0,23,13,4491.46,7010,274,345.49692307692305
17597.0,214,5,3484.09,2215,109,696.818
17598.0,381,1,409.98,126,10,409.98
17599.0,477,1,52.05,11,3,52.05
17600.0,18,1,161.67000000000002,144,13,161.67000000000002
17601.0,239,2,413.08,295,69,206.54
17602.0,2,14,7354.43,5880,450,525.3164285714286
17603.0,78,4,1788.38,638,104,447.095
17604.0,217,6,942.38,614,142,157.06333333333333
17605.0,590,1,160.75,71,13,160.75
17606.0,737,1,87.30000000000001,42,6,87.30000000000001
17607.0,376,1,333.81,269,22,333.81
17608.0,33,4,488.06,528,134,122.015
17609.0,41,11,1887.8999999999999,1321,317,171.62727272727273
17610.0,540,5,1511.94,893,114,302.38800000000003
17611.0,7,28,8337.53,5341,722,297.7689285714286
17612.0,53,18,5394.86,3521,213,299.71444444444444
17613.0,23,14,4544.55,2490,211,324.6107142857143
17614.0,57,1,386.32,235,97,386.32
17615.0,130,6,721.8,378,47,120.3
17616.0,174,4,734.4,288,1,183.6
17617.0,559,1,385.19,249,18,385.19
17618.0,6,11,4001.64,1798,202,363.7854545454545
17619.0,312,1,214.37,124,71,214.37
17620.0,60,1,81.44,60,4,81.44
17621.0,21,6,3175.12,1110,61,529.1866666666666
17622.0,598,2,1130.21,379,19,565.105
17623.0,33,7,2365.77,799,130,337.96714285714285
17624.0,15,4,1568.63,958,91,392.1575
17625.0,18,8,5978.9,3505,429,747.3625
17626.0,603,1,254.0,202,18,254.0
17627.0,479,1,296.36,676,10,296.36
17628.0,81,1,75.75,79,5,75.75
17629.0,6,10,2455.52,1903,129,245.552
17630.0,170,2,503.59999999999997,158,24,251.79999999999998
17631.0,2,7,998.49,591,66,142.64142857142858
17633.0,31,7,2057.39,899,84,293.91285714285715
17634.0,36,9,2358.59,838,209,262.0655555555556
17635.0,424,3,1265.58,770,60,421.85999999999996
17636.0,19,1,285.56,182,20,285.56
17637.0,31,2,547.0600000000001,280,35,273.53000000000003
17638.0,647,2,842.4,432,2,421.2
17639.0,276,6,615.17,576,59,102.52833333333332
17640.0,87,6,3168.94,1692,48,528.1566666666666
17642.0,120,5,1824.49,1475,88,364.898
17643.0,373,2,439.7,226,30,219.85
17644.0,1,20,6028.6,3469,160,301.43
17646.0,219,12,3898.79,1308,124,324.89916666666664
17647.0,65,3,331.65999999999997,82,12,110.55333333333333
17648.0,61,5,2216.37,954,114,443.274
17649.0,138,3,1578.89,723,88,526.2966666666667
17650.0,21,1,166.08,150,8,166.08
17651.0,12,16,5703.52,4086,198,356.47
17652.0,25,12,4867.72,2509,118,405.6433333333334
17653.0,37,4,1207.56,1409,44,301.89
17654.0,277,1,117.55,41,22,117.55
17655.0,11,9,2976.38,1268,75,330.7088888888889
17656.0,73,5,1674.69,1399,67,334.938
17657.0,430,1,126.0,60,7,126.0
17658.0,26,2,595.42,616,17,297.71
17659.0,17,14,3586.9900000000002,1752,150,256.21357142857147
17660.0,141,2,342.22,259,75,171.11
17662.0,662,2,412.92,184,14,206.46
17663.0,26,17,5175.83,2297,153,304.4605882352941
17664.0,19,4,1166.23,1058,68,291.5575
17665.0,493,1,563.1,690,19,563.1
17666.0,4,5,2047.8,1552,30,409.56
17667.0,66,9,3950.7,2192,140,438.96666666666664
17668.0,1,2,347.75,93,14,173.875
17669.0,43,10,6142.35,3505,85,614.235
17670.0,228,1,205.7,110,11,205.7
17671.0,16,5,2009.16,987,54,401.832
17672.0,50,7,5778.63,2758,179,825.5185714285715
17673.0,1,13,4173.88,3284,195,321.0676923076923
17674.0,74,2,551.04,672,19,275.52
17675.0,1,70,37642.48,16180,345,537.7497142857143
17676.0,4,10,2448.64,1764,85,244.86399999999998
17677.0,2,54,35058.46,20921,346,649.2307407407408
17678.0,264,2,599.76,368,27,299.88
17679.0,53,7,3577.61,1755,70,511.08714285714285
17680.0,24,3,497.45,155,20,165.81666666666666
17681.0,597,5,731.2,450,12,146.24
17682.0,10,11,4065.28,2281,85,369.5709090909091
17683.0,386,3,819.01,781,41,273.00333333333333
17684.0,44,1,239.41,145,15,239.41
17685.0,17,12,5454.95,3474,124,454.57916666666665
17686.0,7,9,8296.81,3583,283,921.8677777777777
17687.0,421,1,432.68,210,26,432.68
17688.0,394,1,304.2,114,19,304.2
17689.0,388,2,317.08,300,17,158.54
17690.0,30,20,6963.8,2939,237,348.19
17691.0,358,4,637.5500000000001,315,37,159.38750000000002
17692.0,127,12,2975.8,2338,90,247.98333333333335
17693.0,137,1,200.47,231,16,200.47
17694.0,142,3,1695.97,1493,54,565.3233333333334
17695.0,132,5,1746.04,1809,46,349.20799999999997
17696.0,38,27,7679.59,5891,191,284.42925925925925
17697.0,236,1,338.95,93,19,338.95
17698.0,261,1,154.95,93,8,154.95
17699.0,477,2,442.0,208,17,221.0
17700.0,17,14,6679.97,3469,259,477.1407142857143
17701.0,253,1,417.95,109,24,417.95
17702.0,30,6,3144.04,2153,120,524.0066666666667
17703.0,35,4,1094.84,897,63,273.71
17704.0,169,2,885.19,343,27,442.595
17705.0,3,11,2083.9,1301,74,189.44545454545457
17706.0,4,31,20272.15,7824,408,653.9403225806452
17707.0,185,8,609.3000000000001,546,9,76.16250000000001
17708.0,188,4,884.1800000000001,387,57,221.04500000000002
17709.0,170,5,671.01,295,37,134.202
17710.0,424,1,293.5,158,20,293.5
17711.0,11,2,385.1,246,22,192.55
17712.0,45,1,522.91,215,29,522.91
17713.0,382,4,1198.09,989,55,299.5225
17714.0,321,5,1410.18,608,69,282.036
17715.0,201,2,489.59999999999997,576,1,244.79999999999998
17716.0,23,24,15956.97,8819,334,664.87375
17717.0,421,1,376.92,344,26,376.92
17718.0,232,2,439.18,274,22,219.59
17719.0,38,15,5396.04,2466,111,359.736
17720.0,26,10,2666.91,1589,81,266.691
17721.0,659,1,307.21000000000004,107,11,307.21000000000004
17722.0,96,5,3520.2200000000003,2412,163,704.0440000000001
17723.0,127,7,3378.4000000000005,912,6,482.6285714285715
17724.0,71,3,1033.0,300,38,344.3333333333333
17725.0,16,11,3439.08,2162,115,312.64363636363635
17726.0,395,7,1092.06,444,52,156.00857142857143
17727.0,15,1,1060.25,645,66,1060.25
17728.0,4,5,4238.76,2146,196,847.7520000000001
17729.0,596,1,438.65000000000003,247,23,438.65000000000003
17730.0,3,20,7773.8,5300,177,388.69
17731.0,79,6,1708.99,707,82,284.83166666666665
17732.0,373,8,2166.42,1058,90,270.8025
17733.0,39,2,692.19,463,33,346.095
17734.0,54,6,1442.32,741,76,240.38666666666666
17735.0,2,26,16790.33,10683,391,645.7819230769231
17736.0,9,3,377.44,238,24,125.81333333333333
17737.0,9,2,168.24,108,8,84.12
17738.0,19,13,4183.56,2776,173,321.81230769230774
17739.0,12,18,7730.59,2335,56,429.4772222222222
17740.0,389,6,426.9,222,5,71.14999999999999
17741.0,407,2,101.1,114,6,50.55
17742.0,113,11,2098.48,653,52,190.7709090909091
17743.0,448,1,229.2,96,3,229.2
17744.0,4,7,2649.14,3826,121,378.4485714285714
17745.0,478,2,600.34,164,27,300.17
17746.0,240,4,904.1800000000001,688,32,226.04500000000002
17747.0,113,1,71.4,12,1,71.4
17748.0,527,1,358.15,111,17,358.15
17749.0,178,3,1026.18,446,52,342.06
17750.0,5,9,1710.45,3747,101,190.05
17751.0,421,1,157.85999999999999,147,31,157.85999999999999
17752.0,359,1,80.64,192,1,80.64
17753.0,464,4,382.06,124,63,95.515
17754.0,1,13,4451.22,4366,185,342.4015384615385
17756.0,376,3,728.75,399,54,242.91666666666666
17757.0,1,56,9074.05,5011,362,162.03660714285712
17758.0,19,12,4964.03,3199,403,413.6691666666666
17759.0,17,5,1261.88,965,114,252.37600000000003
17760.0,22,6,746.39,531,58,124.39833333333333
17761.0,33,1,712.78,398,19,712.78
17762.0,456,1,129.75,129,16,129.75
17763.0,263,4,86.15,41,11,21.5375
17764.0,51,5,1513.57,674,126,302.714
17765.0,159,4,524.0,195,71,131.0
17766.0,381,2,299.61,155,21,149.805
17767.0,15,2,413.05,198,35,206.525
17768.0,8,7,3292.73,2339,134,470.39
17769.0,13,17,7053.38,3157,330,414.90470588235297
17770.0,199,5,1143.27,365,33,228.654
17771.0,57,4,387.41,373,63,96.8525
17772.0,11,3,360.75,113,94,120.25
17773.0,514,2,575.37,254,48,287.685
17774.0,97,9,3273.83,1585,286,363.75888888888886
17775.0,255,1,56.4,72,3,56.4
17776.0,387,2,330.56,273,74,165.28
17777.0,25,3,647.56,501,141,215.85333333333332
17778.0,662,1,197.70000000000002,214,10,197.70000000000002
17779.0,21,3,650.32,396,73,216.77333333333334
17780.0,667,3,346.56,156,76,115.52
17781.0,159,2,188.02,34,12,94.01
17782.0,383,2,679.02,538,29,339.51
17783.0,72,3,376.96,438,91,125.65333333333332
17784.0,550,1,112.86,72,19,112.86
17785.0,53,3,403.38,227,48,134.46
17786.0,85,2,266.85,195,57,133.425
17787.0,153,4,1817.54,896,94,454.385
17788.0,74,2,1117.9,211,3,558.95
17789.0,281,2,397.15,199,27,198.575
17790.0,27,20,2779.41,1387,188,138.9705
17791.0,30,1,106.1,46,10,106.1
17792.0,467,2,368.35,149,45,184.175
17793.0,25,1,300.34,226,49,300.34
17794.0,687,2,147.3,46,7,73.65
17795.0,180,2,342.83,305,43,171.415
17796.0,40,7,1236.39,347,149,176.62714285714287
17797.0,22,8,1971.87,1086,222,246.48375
17798.0,582,1,178.07,138,43,178.07
17799.0,22,20,6246.93,3674,478,312.3465
17800.0,37,9,1187.21,732,51,131.91222222222223
17801.0,451,3,770.03,820,66,256.6766666666667
17802.0,82,10,4946.22,2705,283,494.622
17803.0,392,1,184.66,98,27,184.66
17804.0,376,3,383.78000000000003,194,82,127.92666666666668
17805.0,74,2,927.03,1126,10,463.515
17806.0,11,1,546.04,727,43,546.04
17807.0,395,3,437.87,262,88,145.95666666666668
17808.0,549,4,262.64,143,29,65.66
17809.0,16,20,10085.89,2995,59,504.29449999999997
17810.0,669,2,373.16,118,51,186.58
17811.0,4,47,9519.8,5278,538,202.54893617021276
17812.0,13,7,911.99,444,162,130.28428571428572
17813.0,14,5,1698.07,752,297,339.614
17814.0,375,2,1609.37,1435,112,804.685
17815.0,393,1,591.96,612,13,591.96
17816.0,37,6,96.11,80,41,16.018333333333334
17817.0,4,6,788.15,353,115,131.35833333333332
17818.0,738,1,124.78,86,42,124.78
17819.0,72,12,6021.05,1610,66,501.75416666666666
17820.0,374,1,180.60999999999999,111,39,180.60999999999999
17821.0,406,1,334.62,162,6,334.62
17822.0,420,5,2162.93,1375,152,432.58599999999996
17823.0,421,2,449.25,252,88,224.625
17824.0,51,1,298.4,408,13,298.4
17825.0,599,4,701.96,516,24,175.49
17826.0,374,1,133.34,84,33,133.34
17827.0,5,6,2376.17,1582,240,396.02833333333336
17830.0,2,3,398.7,92,18,132.9
17831.0,33,1,35.400000000000006,12,2,35.400000000000006
17832.0,50,1,155.37,208,61,155.37
17833.0,723,1,338.46000000000004,143,28,338.46000000000004
17834.0,415,2,689.6700000000001,639,54,344.83500000000004
17835.0,3,3,342.24,344,45,114.08
17836.0,47,1,110.21000000000001,88,23,110.21000000000001
17837.0,42,8,1541.23,510,110,192.65375
17838.0,27,13,5604.64,3491,141,431.1261538461539
17839.0,42,1,318.15,257,50,318.15
17840.0,444,1,175.9,128,44,175.9
17841.0,2,211,68545.25,36584,2116,324.8590047393365
17842.0,602,1,430.69,89,18,430.69
17843.0,303,2,320.4,251,58,160.2
17845.0,555,4,596.09,195,42,149.0225
17846.0,85,1,2033.1,1,1,2033.1
17847.0,516,2,129.69,29,9,64.845
17848.0,81,30,3559.11,1404,105,118.637
17849.0,218,8,1063.76,224,24,132.97
17850.0,372,155,51208.87,21052,100,330.3798064516129
17851.0,422,6,1552.35,933,185,258.72499999999997
17852.0,12,5,657.8100000000001,372,82,131.562
17853.0,407,3,1596.29,625,84,532.0966666666667
17854.0,185,6,1068.5,607,113,178.08333333333334
17855.0,373,1,208.97,197,17,208.97
17856.0,2,4,1418.03,842,12,354.5075
17857.0,4,24,27347.04,19906,21,1139.46
17858.0,6,30,12518.65,5383,173,417.2883333333333
17859.0,305,1,141.92000000000002,102,23,141.92000000000002
17860.0,369,4,717.39,696,127,179.3475
17861.0,3,18,5088.29,4541,329,282.6827777777778
17862.0,324,4,1254.89,440,90,313.7225
17863.0,59,12,5360.48,4676,154,446.70666666666665
17864.0,13,5,876.57,1015,93,175.31400000000002
17865.0,31,46,26312.190000000002,12950,391,572.0041304347826
17866.0,143,3,1134.95,535,20,378.31666666666666
17867.0,30,15,1582.0500000000002,638,119,105.47000000000001
17868.0,386,1,227.15,85,18,227.15
17869.0,107,7,813.64,491,72,116.23428571428572
17870.0,2,13,2753.29,1699,215,211.79153846153847
17871.0,205,5,1068.95,665,64,213.79000000000002
17872.0,382,1,235.87,176,15,235.87
17873.0,80,18,6265.33,4159,65,348.07388888888886
17874.0,185,6,683.46,221,37,113.91000000000001
17875.0,688,1,167.1,98,25,167.1
17876.0,400,3,3424.02,1958,3,1141.34
17877.0,170,1,237.61,98,12,237.61
17878.0,44,3,1378.93,1014,82,459.6433333333334
17879.0,174,1,178.51999999999998,45,6,178.51999999999998
17880.0,365,3,824.9200000000001,466,43,274.97333333333336
17881.0,304,1,133.35000000000002,32,8,133.35000000000002
17882.0,379,2,291.56,130,47,145.78
17883.0,3,7,988.42,476,155,141.20285714285714
17884.0,4,20,2698.47,2749,305,134.9235
17885.0,12,1,156.34,110,50,156.34
17886.0,32,6,1572.55,711,138,262.09166666666664
17887.0,129,1,111.35,30,10,111.35
17888.0,21,25,1807.44,1536,145,72.2976
17889.0,212,7,746.42,403,97,106.63142857142857
17890.0,323,2,586.89,402,88,293.445
17891.0,162,1,203.85999999999999,393,34,203.85999999999999
17892.0,56,3,244.1,109,27,81.36666666666666
17893.0,225,1,107.21,149,15,107.21
17894.0,72,18,2304.58,938,215,128.03222222222223
17895.0,44,1,95.45,127,15,95.45
17896.0,23,1,256.32,288,2,256.32
17897.0,173,9,2099.89,864,211,233.3211111111111
17898.0,85,4,299.18,251,48,74.795
17899.0,159,1,154.55,170,29,154.55
17900.0,190,2,112.19999999999999,73,4,56.099999999999994
17901.0,29,3,260.08,38,22,86.69333333333333
17902.0,547,1,216.39999999999998,526,24,216.39999999999998
17903.0,394,1,381.09000000000003,142,44,381.09000000000003
17904.0,21,1,181.07,59,33,181.07
17905.0,71,13,2178.87,1299,129,167.6053846153846
17906.0,247,1,72.9,26,12,72.9
17907.0,641,1,291.76,1046,13,291.76
17908.0,374,5,1142.47,670,178,228.494
17909.0,737,1,110.05,35,8,110.05
17910.0,726,1,261.7,121,25,261.7
17911.0,9,1,366.23,223,39,366.23
17912.0,310,6,374.55,215,48,62.425000000000004
17913.0,59,14,3429.29,1725,224,244.9492857142857
17914.0,4,1,329.36,457,72,329.36
17915.0,551,1,225.78,184,27,225.78
17916.0,629,2,43.87,90,15,21.935
17917.0,45,3,335.03,184,77,111.67666666666666
17918.0,501,3,396.39,352,34,132.13
17919.0,88,2,1840.32,1452,37,920.16
17920.0,4,54,23581.78,12265,715,436.6996296296296
17921.0,64,10,2394.36,991,230,239.436
17922.0,543,1,170.4,49,8,170.4
17923.0,282,3,497.0,140,2,165.66666666666666
17924.0,12,8,3257.7000000000003,1208,27,407.21250000000003
17925.0,373,1,244.08,72,1,244.08
17926.0,133,5,1035.49,572,27,207.098
17927.0,722,1,294.0,108,10,294.0
17928.0,45,3,341.24,222,27,113.74666666666667
17929.0,11,12,3082.1,434,6,256.84166666666664
17930.0,36,13,4275.22,3795,39,328.86307692307696
17931.0,134,14,3402.24,1919,274,243.01714285714283
17932.0,29,3,1331.57,789,84,443.8566666666666
17933.0,632,1,114.69,63,12,114.69
17934.0,52,3,1049.15,628,36,349.7166666666667
17935.0,138,7,686.14,244,60,98.02
17936.0,5,1,380.13,257,68,380.13
17937.0,9,7,4301.22,1754,19,614.46
17938.0,420,1,144.29,53,29,144.29
17939.0,160,1,99.14,40,12,99.14
17940.0,49,16,30306.79,85148,11,1894.174375
17941.0,131,4,1433.28,1108,5,358.32
17942.0,8,1,77.50000000000001,38,2,77.50000000000001
17944.0,423,1,74.99,84,24,74.99
17945.0,697,3,360.35,244,66,120.11666666666667
17946.0,233,2,149.57999999999998,75,18,74.78999999999999
17947.0,37,1,176.68,168,9,176.68
17948.0,147,1,358.56000000000006,144,1,358.56000000000006
17949.0,1,118,117314.08,60538,58,994.1871186440678
17950.0,72,7,1166.29,659,133,166.61285714285714
17951.0,40,4,1340.5800000000002,780,24,335.14500000000004
17952.0,378,4,788.46,477,85,197.115
17953.0,540,1,159.17000000000002,98,20,159.17000000000002
17954.0,5,19,3804.38,3180,479,200.2305263157895
17955.0,199,6,949.9,681,16,158.31666666666666
17956.0,249,1,12.75,1,1,12.75
17957.0,66,1,111.68,287,31,111.68
17958.0,117,2,973.88,284,35,486.94
17959.0,592,1,140.75,49,2,140.75
17960.0,171,3,135.08,60,37,45.02666666666667
17961.0,21,100,2866.74,1491,486,28.667399999999997
17962.0,142,4,666.96,633,146,166.74
17963.0,471,4,643.16,341,98,160.79
17964.0,32,2,463.21,294,84,231.605
17965.0,38,29,7006.65,4383,588,241.60862068965517
17966.0,38,10,1963.92,3918,82,196.392
17967.0,372,2,223.42,111,59,111.71
17968.0,374,4,590.4399999999999,352,106,147.60999999999999
17969.0,166,20,2354.29,1014,113,117.7145
