Customer ID,Recency,Frequency,Monetary,Total_Quantity,Unique_Products,Average_Order_Value,Cluster
17468.0,10,3,194.8,184,8,64.93333333333334,0
17469.0,16,17,5051.25,2304,165,297.13235294117646,1
17470.0,45,11,2626.47,2731,111,238.77,1
17471.0,475,1,321.65000000000003,153,19,321.65000000000003,0
17472.0,191,4,922.35,551,183,230.5875,1
17473.0,409,2,607.0,270,33,303.5,0
17474.0,600,1,1047.0,200,6,1047.0,0
17475.0,79,1,194.37,178,14,194.37,0
17476.0,396,2,489.86,224,29,244.93,0
17477.0,613,2,1144.3,225,44,572.15,0
17478.0,408,2,1272.8,516,40,636.4,0
17479.0,633,1,389.2600000000001,266,18,389.2600000000001,0
17480.0,78,2,882.23,581,50,441.115,1
17481.0,4,4,1255.59,1061,69,313.8975,1
17482.0,487,2,775.64,240,50,387.82,0
17483.0,65,4,591.73,265,23,147.9325,0
17484.0,576,2,209.57,339,14,104.785,0
17486.0,261,1,396.87,191,24,396.87,0
17487.0,728,1,160.55,37,8,160.55,0
17488.0,641,1,336.5,136,18,336.5,0
17489.0,59,2,376.64,428,28,188.32,0
17490.0,1,9,2750.5,1531,93,305.6111111111111,1
17491.0,1,17,5653.67,3362,105,332.56882352941176,1
17492.0,248,3,1122.42,450,32,374.14,0
17493.0,385,1,100.91,62,8,100.91,0
17494.0,502,1,54.7,26,3,54.7,0
17495.0,8,3,806.72,367,38,268.9066666666667,1
17496.0,359,4,1412.89,675,54,353.2225,1
17497.0,390,2,287.25,59,7,143.625,0
17498.0,76,1,272.22,394,17,272.22,0
17499.0,290,2,1341.39,1086,66,670.695,1
17500.0,17,3,1138.0,17,3,379.3333333333333,0
17501.0,221,2,288.6,160,18,144.3,0
17502.0,9,4,689.1,376,25,172.275,0
17503.0,3,2,558.96,486,36,279.48,0
17504.0,206,18,9490.17,5420,244,527.2316666666667,1
17505.0,161,5,2435.48,1242,83,487.096,1
17506.0,76,1,302.2,139,14,302.2,0
17507.0,262,2,605.58,359,79,302.79,0
17509.0,58,8,6083.64,3512,75,760.455,1
17510.0,25,2,514.56,422,28,257.28,0
17511.0,3,60,172132.87,117174,657,2868.8811666666666,1
17512.0,29,18,5467.820000000001,5434,102,303.76777777777784,1
17513.0,72,3,1158.8,440,18,386.26666666666665,1
17514.0,128,2,522.0,284,72,261.0,0
17515.0,31,9,1602.51,527,91,178.05666666666667,1
17516.0,15,6,947.5,522,150,157.91666666666666,1
17517.0,309,1,153.94,102,11,153.94,0
17518.0,426,2,329.42,267,71,164.71,0
17519.0,17,15,4774.17,3230,142,318.278,1
17520.0,54,1,546.81,365,30,546.81,0
17521.0,30,5,1278.06,806,65,255.612,1
17522.0,2,5,1070.71,1034,59,214.142,1
17523.0,11,4,652.74,872,25,163.185,1
17524.0,361,3,539.14,362,37,179.71333333333334,0
17525.0,360,3,1161.9,338,19,387.3,0
17526.0,5,12,3939.24,1442,67,328.27,1
17527.0,54,4,939.37,488,45,234.8425,1
17528.0,1,8,3628.5,2138,183,453.5625,1
17529.0,610,2,1240.25,790,78,620.125,0
17530.0,1,12,2791.69,1741,359,232.64083333333332,1
17531.0,190,3,1266.82,472,54,422.2733333333333,1
17532.0,386,1,65.34,30,4,65.34,0
17533.0,435,1,34.8,24,1,34.8,0
17534.0,54,5,1668.83,860,76,333.766,1
17535.0,280,1,164.4,136,13,164.4,0
17536.0,177,3,364.83,201,16,121.61,0
17537.0,30,2,887.67,699,74,443.835,1
17538.0,26,1,98.42,134,9,98.42,0
17539.0,618,4,1176.84,708,132,294.21,1
17540.0,25,6,1590.6,588,41,265.1,1
17541.0,510,1,119.86,44,31,119.86,0
17542.0,270,3,340.85,323,57,113.61666666666667,0
17543.0,550,1,120.05,62,13,120.05,0
17544.0,390,3,944.82,410,80,314.94,0
17545.0,43,6,1409.86,682,204,234.9766666666667,1
17547.0,376,2,727.85,223,22,363.925,0
17548.0,234,4,731.26,494,22,182.815,0
17549.0,24,2,148.86,210,5,74.43,0
17550.0,197,9,2506.64,968,250,278.5155555555555,1
17551.0,359,1,290.34,142,39,290.34,0
17552.0,60,12,2786.77,1951,78,232.2308333333333,1
17553.0,130,4,3757.6,2288,2,939.4,1
17554.0,1,5,1952.45,1763,58,390.49,1
17555.0,20,5,1045.74,739,220,209.148,1
17556.0,206,2,300.67,184,13,150.335,0
17557.0,14,4,575.46,310,28,143.865,0
17558.0,393,1,259.17,54,28,259.17,0
17559.0,513,1,167.62,270,12,167.62,0
17560.0,95,8,1895.8,1588,37,236.975,1
17561.0,19,4,703.02,381,163,175.755,1
17562.0,14,7,1122.38,817,48,160.34,1
17563.0,578,2,392.38,256,27,196.19,0
17564.0,24,3,454.01,146,38,151.33666666666667,0
17565.0,587,1,131.83,67,30,131.83,0
17566.0,8,2,869.77,497,113,434.885,1
17567.0,7,9,4838.08,2908,128,537.5644444444445,1
17568.0,633,1,374.45,275,61,374.45,0
17569.0,332,1,344.14,159,29,344.14,0
17570.0,382,1,100.0,1,1,100.0,0
17571.0,50,5,1630.91,991,290,326.182,1
17572.0,71,10,652.21,327,14,65.221,0
17573.0,29,3,380.6,308,24,126.86666666666667,0
17574.0,243,1,185.65,77,8,185.65,0
17575.0,667,1,171.7,72,5,171.7,0
17576.0,8,41,8711.95,4583,417,212.48658536585367,1
17577.0,645,2,348.75,179,20,174.375,0
17578.0,218,7,1047.33,529,57,149.6185714285714,1
17579.0,5,4,753.28,375,89,188.32,1
17580.0,253,5,541.02,223,78,108.204,0
17581.0,1,43,17951.17,9519,387,417.4690697674418,1
17582.0,236,5,1446.95,603,92,289.39,1
17583.0,560,1,135.95,55,7,135.95,0
17584.0,7,6,5309.42,2464,85,884.9033333333333,1
17585.0,109,7,2064.71,2510,295,294.9585714285714,1
17586.0,619,1,167.4,68,8,167.4,0
17587.0,628,1,176.71,67,42,176.71,0
17588.0,100,7,2939.55,1379,35,419.9357142857143,1
17589.0,60,18,13837.94,8704,601,768.7744444444445,1
17590.0,2,3,1468.02,822,162,489.34,1
17591.0,73,8,2339.32,1028,93,292.415,1
17592.0,739,1,148.3,38,13,148.3,0
17593.0,4,11,8092.32,5595,311,735.6654545454545,1
17594.0,85,4,2497.88,1368,70,624.47,1
17595.0,12,2,386.69,228,68,193.345,0
17596.0,23,13,4491.46,7010,274,345.49692307692305,1
17597.0,214,5,3484.09,2215,109,696.818,1
17598.0,381,1,409.98,126,10,409.98,0
17599.0,477,1,52.05,11,3,52.05,0
17600.0,18,1,161.67000000000002,144,13,161.67000000000002,0
17601.0,239,2,413.08,295,69,206.54,0
17602.0,2,14,7354.43,5880,450,525.3164285714286,1
17603.0,78,4,1788.38,638,104,447.095,1
17604.0,217,6,942.38,614,142,157.06333333333333,1
17605.0,590,1,160.75,71,13,160.75,0
17606.0,737,1,87.30000000000001,42,6,87.30000000000001,0
17607.0,376,1,333.81,269,22,333.81,0
17608.0,33,4,488.06,528,134,122.015,1
17609.0,41,11,1887.9,1321,317,171.62727272727273,1
17610.0,540,5,1511.94,893,114,302.38800000000003,1
17611.0,7,28,8337.53,5341,722,297.7689285714286,1
17612.0,53,18,5394.86,3521,213,299.71444444444444,1
17613.0,23,14,4544.55,2490,211,324.6107142857143,1
17614.0,57,1,386.32,235,97,386.32,0
17615.0,130,6,721.8,378,47,120.3,0
17616.0,174,4,734.4,288,1,183.6,0
17617.0,559,1,385.19,249,18,385.19,0
17618.0,6,11,4001.64,1798,202,363.7854545454545,1
17619.0,312,1,214.37,124,71,214.37,0
17620.0,60,1,81.44,60,4,81.44,0
17621.0,21,6,3175.12,1110,61,529.1866666666666,1
17622.0,598,2,1130.21,379,19,565.105,0
17623.0,33,7,2365.77,799,130,337.96714285714285,1
17624.0,15,4,1568.63,958,91,392.1575,1
17625.0,18,8,5978.9,3505,429,747.3625,1
17626.0,603,1,254.0,202,18,254.0,0
17627.0,479,1,296.36,676,10,296.36,0
17628.0,81,1,75.75,79,5,75.75,0
17629.0,6,10,2455.52,1903,129,245.552,1
17630.0,170,2,503.6,158,24,251.8,0
17631.0,2,7,998.49,591,66,142.64142857142858,1
17633.0,31,7,2057.39,899,84,293.91285714285715,1
17634.0,36,9,2358.59,838,209,262.0655555555556,1
17635.0,424,3,1265.58,770,60,421.86,1
17636.0,19,1,285.56,182,20,285.56,0
17637.0,31,2,547.0600000000001,280,35,273.53000000000003,0
17638.0,647,2,842.4,432,2,421.2,0
17639.0,276,6,615.17,576,59,102.52833333333332,0
17640.0,87,6,3168.94,1692,48,528.1566666666666,1
17642.0,120,5,1824.49,1475,88,364.898,1
17643.0,373,2,439.7,226,30,219.85,0
17644.0,1,20,6028.6,3469,160,301.43,1
17646.0,219,12,3898.79,1308,124,324.89916666666664,1
17647.0,65,3,331.66,82,12,110.55333333333331,0
17648.0,61,5,2216.37,954,114,443.274,1
17649.0,138,3,1578.89,723,88,526.2966666666667,1
17650.0,21,1,166.08,150,8,166.08,0
17651.0,12,16,5703.52,4086,198,356.47,1
17652.0,25,12,4867.72,2509,118,405.6433333333334,1
17653.0,37,4,1207.56,1409,44,301.89,1
17654.0,277,1,117.55,41,22,117.55,0
17655.0,11,9,2976.38,1268,75,330.7088888888889,1
17656.0,73,5,1674.69,1399,67,334.938,1
17657.0,430,1,126.0,60,7,126.0,0
17658.0,26,2,595.42,616,17,297.71,0
17659.0,17,14,3586.99,1752,150,256.21357142857147,1
17660.0,141,2,342.22,259,75,171.11,0
17662.0,662,2,412.92,184,14,206.46,0
17663.0,26,17,5175.83,2297,153,304.4605882352941,1
17664.0,19,4,1166.23,1058,68,291.5575,1
17665.0,493,1,563.1,690,19,563.1,0
17666.0,4,5,2047.8,1552,30,409.56,1
17667.0,66,9,3950.7,2192,140,438.9666666666666,1
17668.0,1,2,347.75,93,14,173.875,0
17669.0,43,10,6142.35,3505,85,614.235,1
17670.0,228,1,205.7,110,11,205.7,0
17671.0,16,5,2009.16,987,54,401.832,1
17672.0,50,7,5778.63,2758,179,825.5185714285715,1
17673.0,1,13,4173.88,3284,195,321.0676923076923,1
17674.0,74,2,551.04,672,19,275.52,0
17675.0,1,70,37642.48,16180,345,537.7497142857143,1
17676.0,4,10,2448.64,1764,85,244.864,1
17677.0,2,54,35058.46,20921,346,649.2307407407408,1
17678.0,264,2,599.76,368,27,299.88,0
17679.0,53,7,3577.61,1755,70,511.0871428571429,1
17680.0,24,3,497.45,155,20,165.81666666666666,0
17681.0,597,5,731.2,450,12,146.24,0
17682.0,10,11,4065.28,2281,85,369.5709090909091,1
17683.0,386,3,819.01,781,41,273.00333333333333,0
17684.0,44,1,239.41,145,15,239.41,0
17685.0,17,12,5454.95,3474,124,454.57916666666665,1
17686.0,7,9,8296.81,3583,283,921.8677777777776,1
17687.0,421,1,432.68,210,26,432.68,0
17688.0,394,1,304.2,114,19,304.2,0
17689.0,388,2,317.08,300,17,158.54,0
17690.0,30,20,6963.8,2939,237,348.19,1
17691.0,358,4,637.5500000000001,315,37,159.38750000000002,0
17692.0,127,12,2975.8,2338,90,247.98333333333332,1
17693.0,137,1,200.47,231,16,200.47,0
17694.0,142,3,1695.97,1493,54,565.3233333333334,1
17695.0,132,5,1746.04,1809,46,349.208,1
17696.0,38,27,7679.59,5891,191,284.42925925925925,1
17697.0,236,1,338.95,93,19,338.95,0
17698.0,261,1,154.95,93,8,154.95,0
17699.0,477,2,442.0,208,17,221.0,0
17700.0,17,14,6679.97,3469,259,477.1407142857143,1
17701.0,253,1,417.95,109,24,417.95,0
17702.0,30,6,3144.04,2153,120,524.0066666666667,1
17703.0,35,4,1094.84,897,63,273.71,1
17704.0,169,2,885.19,343,27,442.595,0
17705.0,3,11,2083.9,1301,74,189.44545454545457,1
17706.0,4,31,20272.15,7824,408,653.9403225806452,1
17707.0,185,8,609.3000000000001,546,9,76.16250000000001,0
17708.0,188,4,884.1800000000001,387,57,221.045,1
17709.0,170,5,671.01,295,37,134.202,0
17710.0,424,1,293.5,158,20,293.5,0
17711.0,11,2,385.1,246,22,192.55,0
17712.0,45,1,522.91,215,29,522.91,0
17713.0,382,4,1198.09,989,55,299.5225,1
17714.0,321,5,1410.18,608,69,282.036,1
17715.0,201,2,489.6,576,1,244.8,0
17716.0,23,24,15956.97,8819,334,664.87375,1
17717.0,421,1,376.92,344,26,376.92,0
17718.0,232,2,439.18,274,22,219.59,0
17719.0,38,15,5396.04,2466,111,359.736,1
17720.0,26,10,2666.91,1589,81,266.691,1
17721.0,659,1,307.21000000000004,107,11,307.21000000000004,0
17722.0,96,5,3520.2200000000003,2412,163,704.0440000000001,1
17723.0,127,7,3378.4000000000005,912,6,482.6285714285715,1
17724.0,71,3,1033.0,300,38,344.3333333333333,1
17725.0,16,11,3439.08,2162,115,312.64363636363635,1
17726.0,395,7,1092.06,444,52,156.00857142857143,0
17727.0,15,1,1060.25,645,66,1060.25,1
17728.0,4,5,4238.76,2146,196,847.7520000000001,1
17729.0,596,1,438.65,247,23,438.65,0
17730.0,3,20,7773.8,5300,177,388.69,1
17731.0,79,6,1708.99,707,82,284.83166666666665,1
17732.0,373,8,2166.42,1058,90,270.8025,1
17733.0,39,2,692.19,463,33,346.095,0
17734.0,54,6,1442.32,741,76,240.38666666666663,1
17735.0,2,26,16790.33,10683,391,645.7819230769231,1
17736.0,9,3,377.44,238,24,125.81333333333332,0
17737.0,9,2,168.24,108,8,84.12,0
17738.0,19,13,4183.56,2776,173,321.81230769230774,1
17739.0,12,18,7730.59,2335,56,429.4772222222222,1
17740.0,389,6,426.9,222,5,71.14999999999999,0
17741.0,407,2,101.1,114,6,50.55,0
17742.0,113,11,2098.48,653,52,190.7709090909091,1
17743.0,448,1,229.2,96,3,229.2,0
17744.0,4,7,2649.14,3826,121,378.4485714285714,1
17745.0,478,2,600.34,164,27,300.17,0
17746.0,240,4,904.18,688,32,226.045,0
17747.0,113,1,71.4,12,1,71.4,0
17748.0,527,1,358.15,111,17,358.15,0
17749.0,178,3,1026.18,446,52,342.06,1
17750.0,5,9,1710.45,3747,101,190.05,1
17751.0,421,1,157.86,147,31,157.86,0
17752.0,359,1,80.64,192,1,80.64,0
17753.0,464,4,382.06,124,63,95.515,0
17754.0,1,13,4451.22,4366,185,342.4015384615385,1
17756.0,376,3,728.75,399,54,242.91666666666663,0
17757.0,1,56,9074.05,5011,362,162.03660714285712,1
17758.0,19,12,4964.03,3199,403,413.6691666666666,1
17759.0,17,5,1261.88,965,114,252.37600000000003,1
17760.0,22,6,746.39,531,58,124.39833333333333,1
17761.0,33,1,712.78,398,19,712.78,0
17762.0,456,1,129.75,129,16,129.75,0
17763.0,263,4,86.15,41,11,21.5375,0
17764.0,51,5,1513.57,674,126,302.714,1
17765.0,159,4,524.0,195,71,131.0,0
17766.0,381,2,299.61,155,21,149.805,0
17767.0,15,2,413.05,198,35,206.525,0
17768.0,8,7,3292.73,2339,134,470.39,1
17769.0,13,17,7053.38,3157,330,414.90470588235297,1
17770.0,199,5,1143.27,365,33,228.654,0
17771.0,57,4,387.41,373,63,96.8525,0
17772.0,11,3,360.75,113,94,120.25,0
17773.0,514,2,575.37,254,48,287.685,0
17774.0,97,9,3273.83,1585,286,363.75888888888886,1
17775.0,255,1,56.4,72,3,56.4,0
17776.0,387,2,330.56,273,74,165.28,0
17777.0,25,3,647.56,501,141,215.85333333333327,1
17778.0,662,1,197.7,214,10,197.7,0
17779.0,21,3,650.32,396,73,216.7733333333333,1
17780.0,667,3,346.56,156,76,115.52,0
17781.0,159,2,188.02,34,12,94.01,0
17782.0,383,2,679.02,538,29,339.51,0
17783.0,72,3,376.96,438,91,125.65333333333332,0
17784.0,550,1,112.86,72,19,112.86,0
17785.0,53,3,403.38,227,48,134.46,0
17786.0,85,2,266.85,195,57,133.425,0
17787.0,153,4,1817.54,896,94,454.385,1
17788.0,74,2,1117.9,211,3,558.95,0
17789.0,281,2,397.15,199,27,198.575,0
17790.0,27,20,2779.41,1387,188,138.9705,1
17791.0,30,1,106.1,46,10,106.1,0
17792.0,467,2,368.35,149,45,184.175,0
17793.0,25,1,300.34,226,49,300.34,0
17794.0,687,2,147.3,46,7,73.65,0
17795.0,180,2,342.83,305,43,171.415,0
17796.0,40,7,1236.39,347,149,176.62714285714287,1
17797.0,22,8,1971.87,1086,222,246.48375,1
17798.0,582,1,178.07,138,43,178.07,0
17799.0,22,20,6246.93,3674,478,312.3465,1
17800.0,37,9,1187.21,732,51,131.91222222222223,1
17801.0,451,3,770.03,820,66,256.6766666666667,0
17802.0,82,10,4946.22,2705,283,494.622,1
17803.0,392,1,184.66,98,27,184.66,0
17804.0,376,3,383.78,194,82,127.92666666666668,0
17805.0,74,2,927.03,1126,10,463.515,0
17806.0,11,1,546.04,727,43,546.04,1
17807.0,395,3,437.87,262,88,145.95666666666668,0
17808.0,549,4,262.64,143,29,65.66,0
17809.0,16,20,10085.89,2995,59,504.2945,1
17810.0,669,2,373.16,118,51,186.58,0
17811.0,4,47,9519.8,5278,538,202.5489361702128,1
17812.0,13,7,911.99,444,162,130.28428571428572,1
17813.0,14,5,1698.07,752,297,339.614,1
17814.0,375,2,1609.37,1435,112,804.685,1
17815.0,393,1,591.96,612,13,591.96,0
17816.0,37,6,96.11,80,41,16.018333333333334,0
17817.0,4,6,788.15,353,115,131.35833333333332,1
17818.0,738,1,124.78,86,42,124.78,0
17819.0,72,12,6021.05,1610,66,501.75416666666666,1
17820.0,374,1,180.61,111,39,180.61,0
17821.0,406,1,334.62,162,6,334.62,0
17822.0,420,5,2162.93,1375,152,432.586,1
17823.0,421,2,449.25,252,88,224.625,0
17824.0,51,1,298.4,408,13,298.4,0
17825.0,599,4,701.96,516,24,175.49,0
17826.0,374,1,133.34,84,33,133.34,0
17827.0,5,6,2376.17,1582,240,396.02833333333336,1
17830.0,2,3,398.7,92,18,132.9,0
17831.0,33,1,35.400000000000006,12,2,35.400000000000006,0
17832.0,50,1,155.37,208,61,155.37,0
17833.0,723,1,338.46000000000004,143,28,338.46000000000004,0
17834.0,415,2,689.6700000000001,639,54,344.83500000000004,0
17835.0,3,3,342.24,344,45,114.08,0
17836.0,47,1,110.21,88,23,110.21,0
17837.0,42,8,1541.23,510,110,192.65375,1
17838.0,27,13,5604.64,3491,141,431.1261538461539,1
17839.0,42,1,318.15,257,50,318.15,0
17840.0,444,1,175.9,128,44,175.9,0
17841.0,2,211,68545.25,36584,2116,324.8590047393365,1
17842.0,602,1,430.69,89,18,430.69,0
17843.0,303,2,320.4,251,58,160.2,0
17845.0,555,4,596.09,195,42,149.0225,0
17846.0,85,1,2033.1,1,1,2033.1,0
17847.0,516,2,129.69,29,9,64.845,0
17848.0,81,30,3559.11,1404,105,118.637,1
17849.0,218,8,1063.76,224,24,132.97,0
17850.0,372,155,51208.87,21052,100,330.3798064516129,1
17851.0,422,6,1552.35,933,185,258.725,1
17852.0,12,5,657.8100000000001,372,82,131.562,1
17853.0,407,3,1596.29,625,84,532.0966666666667,1
17854.0,185,6,1068.5,607,113,178.08333333333334,1
17855.0,373,1,208.97,197,17,208.97,0
17856.0,2,4,1418.03,842,12,354.5075,1
17857.0,4,24,27347.04,19906,21,1139.46,1
17858.0,6,30,12518.65,5383,173,417.2883333333333,1
17859.0,305,1,141.92000000000002,102,23,141.92000000000002,0
17860.0,369,4,717.39,696,127,179.3475,1
17861.0,3,18,5088.29,4541,329,282.6827777777778,1
17862.0,324,4,1254.89,440,90,313.7225,1
17863.0,59,12,5360.48,4676,154,446.70666666666665,1
17864.0,13,5,876.57,1015,93,175.31400000000002,1
17865.0,31,46,26312.19,12950,391,572.0041304347826,1
17866.0,143,3,1134.95,535,20,378.31666666666666,1
17867.0,30,15,1582.0500000000002,638,119,105.47,1
17868.0,386,1,227.15,85,18,227.15,0
17869.0,107,7,813.64,491,72,116.23428571428572,1
17870.0,2,13,2753.29,1699,215,211.7915384615385,1
17871.0,205,5,1068.95,665,64,213.79,1
17872.0,382,1,235.87,176,15,235.87,0
17873.0,80,18,6265.33,4159,65,348.07388888888886,1
17874.0,185,6,683.46,221,37,113.91,0
17875.0,688,1,167.1,98,25,167.1,0
17876.0,400,3,3424.02,1958,3,1141.34,1
17877.0,170,1,237.61,98,12,237.61,0
17878.0,44,3,1378.93,1014,82,459.6433333333334,1
17879.0,174,1,178.51999999999998,45,6,178.51999999999998,0
17880.0,365,3,824.9200000000001,466,43,274.97333333333336,0
17881.0,304,1,133.35000000000002,32,8,133.35000000000002,0
17882.0,379,2,291.56,130,47,145.78,0
17883.0,3,7,988.42,476,155,141.20285714285714,1
17884.0,4,20,2698.47,2749,305,134.9235,1
17885.0,12,1,156.34,110,50,156.34,0
17886.0,32,6,1572.55,711,138,262.09166666666664,1
17887.0,129,1,111.35,30,10,111.35,0
17888.0,21,25,1807.44,1536,145,72.2976,1
17889.0,212,7,746.42,403,97,106.63142857142856,1
17890.0,323,2,586.89,402,88,293.445,0
17891.0,162,1,203.86,393,34,203.86,0
17892.0,56,3,244.1,109,27,81.36666666666666,0
17893.0,225,1,107.21,149,15,107.21,0
17894.0,72,18,2304.58,938,215,128.03222222222223,1
17895.0,44,1,95.45,127,15,95.45,0
17896.0,23,1,256.32,288,2,256.32,0
17897.0,173,9,2099.89,864,211,233.3211111111111,1
17898.0,85,4,299.18,251,48,74.795,0
17899.0,159,1,154.55,170,29,154.55,0
17900.0,190,2,112.2,73,4,56.1,0
17901.0,29,3,260.08,38,22,86.69333333333333,0
17902.0,547,1,216.4,526,24,216.4,0
17903.0,394,1,381.09,142,44,381.09,0
17904.0,21,1,181.07,59,33,181.07,0
17905.0,71,13,2178.87,1299,129,167.6053846153846,1
17906.0,247,1,72.9,26,12,72.9,0
17907.0,641,1,291.76,1046,13,291.76,0
17908.0,374,5,1142.47,670,178,228.494,1
17909.0,737,1,110.05,35,8,110.05,0
17910.0,726,1,261.7,121,25,261.7,0
17911.0,9,1,366.23,223,39,366.23,0
17912.0,310,6,374.55,215,48,62.425,0
17913.0,59,14,3429.29,1725,224,244.9492857142857,1
17914.0,4,1,329.36,457,72,329.36,0
17915.0,551,1,225.78,184,27,225.78,0
17916.0,629,2,43.87,90,15,21.935,0
17917.0,45,3,335.03,184,77,111.67666666666666,0
17918.0,501,3,396.39,352,34,132.13,0
17919.0,88,2,1840.32,1452,37,920.16,1
17920.0,4,54,23581.78,12265,715,436.6996296296296,1
17921.0,64,10,2394.36,991,230,239.436,1
17922.0,543,1,170.4,49,8,170.4,0
17923.0,282,3,497.0,140,2,165.66666666666666,0
17924.0,12,8,3257.7000000000003,1208,27,407.2125,1
17925.0,373,1,244.08,72,1,244.08,0
17926.0,133,5,1035.49,572,27,207.098,1
17927.0,722,1,294.0,108,10,294.0,0
17928.0,45,3,341.24,222,27,113.74666666666668,0
17929.0,11,12,3082.1,434,6,256.84166666666664,1
17930.0,36,13,4275.22,3795,39,328.86307692307696,1
17931.0,134,14,3402.24,1919,274,243.01714285714283,1
17932.0,29,3,1331.57,789,84,443.8566666666666,1
17933.0,632,1,114.69,63,12,114.69,0
17934.0,52,3,1049.15,628,36,349.7166666666667,1
17935.0,138,7,686.14,244,60,98.02,0
17936.0,5,1,380.13,257,68,380.13,0
17937.0,9,7,4301.22,1754,19,614.46,1
17938.0,420,1,144.29,53,29,144.29,0
17939.0,160,1,99.14,40,12,99.14,0
17940.0,49,16,30306.79,85148,11,1894.174375,1
17941.0,131,4,1433.28,1108,5,358.32,0
17942.0,8,1,77.50000000000001,38,2,77.50000000000001,0
17944.0,423,1,74.99,84,24,74.99,0
17945.0,697,3,360.35,244,66,120.11666666666667,0
17946.0,233,2,149.57999999999998,75,18,74.78999999999999,0
17947.0,37,1,176.68,168,9,176.68,0
17948.0,147,1,358.56000000000006,144,1,358.56000000000006,0
17949.0,1,118,117314.08,60538,58,994.1871186440678,1
17950.0,72,7,1166.29,659,133,166.61285714285714,1
17951.0,40,4,1340.5800000000002,780,24,335.14500000000004,1
17952.0,378,4,788.46,477,85,197.115,0
17953.0,540,1,159.17000000000002,98,20,159.17000000000002,0
17954.0,5,19,3804.38,3180,479,200.2305263157895,1
17955.0,199,6,949.9,681,16,158.31666666666666,0
17956.0,249,1,12.75,1,1,12.75,0
17957.0,66,1,111.68,287,31,111.68,0
17958.0,117,2,973.88,284,35,486.94,0
17959.0,592,1,140.75,49,2,140.75,0
17960.0,171,3,135.08,60,37,45.02666666666667,0
17961.0,21,100,2866.74,1491,486,28.6674,1
17962.0,142,4,666.96,633,146,166.74,1
17963.0,471,4,643.16,341,98,160.79,0
17964.0,32,2,463.21,294,84,231.605,0
17965.0,38,29,7006.65,4383,588,241.6086206896552,1
17966.0,38,10,1963.92,3918,82,196.392,1
17967.0,372,2,223.42,111,59,111.71,0
17968.0,374,4,590.4399999999999,352,106,147.61,0
17969.0,166,20,2354.29,1014,113,117.7145,1
17970.0,211,1,562.79,513,27,562.79,0
17971.0,548,1,161.94,62,21,161.94,0
17972.0,242,1,135.19,36,30,135.19,0
17973.0,52,1,337.04,176,15,337.04,0
17974.0,25,6,1739.09,1189,279,289.8483333333333,1
17975.0,15,24,6696.33,2179,243,279.01375,1
17976.0,372,1,321.79,93,56,321.79,0
17977.0,29,2,1511.45,1948,94,755.725,1
17978.0,365,4,1159.99,1297,62,289.9975,1
17979.0,36,4,732.41,383,116,183.1025,1
17980.0,166,4,1012.72,771,41,253.18,1
17981.0,411,1,239.12,260,17,239.12,0
17982.0,681,1,138.18,117,13,138.18,0
17983.0,395,1,171.71,108,23,171.71,0
17984.0,145,5,1152.19,939,209,230.438,1
17985.0,22,1,631.35,171,20,631.35,0
17986.0,56,1,20.8,10,1,20.8,0
17987.0,185,5,965.44,981,139,193.088,1
17988.0,12,14,489.54,186,115,34.96714285714286,1
17989.0,379,1,207.33,300,26,207.33,0
17990.0,237,6,1527.61,777,40,254.6016666666667,1
17991.0,225,3,300.3,93,37,100.1,0
17992.0,389,1,252.88,130,49,252.88,0
17993.0,617,1,225.99,108,60,225.99,0
17994.0,122,11,2270.03,2181,227,206.3663636363636,1
17995.0,282,3,495.48,263,28,165.16,0
17996.0,380,3,482.33,587,63,160.77666666666667,0
17997.0,74,8,1962.46,2273,133,245.3075,1
17998.0,380,3,639.24,561,57,213.08,0
17999.0,37,3,528.46,286,125,176.15333333333334,1
18000.0,564,1,124.25,109,6,124.25,0
18001.0,12,6,924.14,874,120,154.02333333333334,1
18002.0,376,4,244.37,71,52,61.0925,0
18003.0,376,1,353.51,297,23,353.51,0
18004.0,362,1,157.92,75,32,157.92,0
18005.0,4,2,226.47,86,52,113.235,0
18006.0,23,4,969.51,395,57,242.3775,1
